num_debate,canal,username,fecha,comentario,num_likes,comentario_editado,Claudia,Maynez,Ninguno,Xóchitl,topic
1,once,karinapenaaguilar1534,07/04/2024,"Tantos premios y reconocimientos según Sheinbaum y de qué sirven, la situación cada vez está más complicada para todos los mexicanos",0,"tantos premios y reconocimientos según sheinbaum y de qué sirven,la situación cada vez está más complicada para todos los mexicanos",-1,0,0,0,1
1,once,user-sz5tl6fp3n,07/04/2024,Arriba claudia sheinbaum,1,arriba claudia sheinbaum,1,0,0,0,12
1,once,cjess2883,07/04/2024,"El bato de naranja no trae experiencia, luego luego se nota.",0,"el bato de naranja no trae experiencia,luego luego se nota.",0,-1,0,0,-1
1,once,hugocamilo9405,07/04/2024,"No manches COCHITL, Uds. El Prian tenían un desmadre de Corrupción, el barrio no es pendejo",2,"no manches xochitl,ustedes.el prian representado por xochitl tenían un desmadre de corrupción,el barrio no es pendejo",0,0,0,-1,15
1,once,ItatiRodriguez-mc6qm,07/04/2024,"Mi voto es para Claudia claramente lo tenia así pero estoy viendo recién esto, ya me da miedo, no sé porque ahora creo mas en Maynez",0,"mi voto es para claudia claramente lo tenia así pero estoy viendo recién esto,ya me da miedo,no sé porque ahora creo más en maynez",1,1,0,0,2
1,once,hectormartinez6188,07/04/2024,"Maynez solo quita tiempo para el debate entre Xochitl y Claudia, ...que curioso que ahora en campaña los candidatos de derecha hablan tan populistas, que no era algo que tanto criticaban tanto de AMLO??... total la hipocrecia y falsedad del  MC-PRIAN",0,"maynez solo quita tiempo para el debate entre xochitl y claudia,...que curioso que ahora en campaña los candidatos de derecha hablan tan populistas,que no era algo que tanto criticaban tanto de amlo??...total la hipocrecia y falsedad del mc-prian representado por xochitl",1,-1,0,-1,-1
1,once,bulmarohernandez-fs3sj,07/04/2024,"Ya tengo muchas tarjetas en mi cartera, las de oxxo, coppel, Chedraui, etc ya no cabrán las de xochitl....",0,"ya tengo muchas tarjetas en mi cartera,las de oxxo,coppel,chedraui,etc ya no cabrán las de xochitl....",0,0,0,-1,-1
1,once,rogersosap9671,07/04/2024,pobre calderon le siguen dando aun,0,pobre calderon le siguen dando aún,0,0,0,0,-1
1,once,gabriellamartinez3970,07/04/2024,"Bueno pues, es debate para decir propuestas o para echarle tierra a Morena  no saben cómo hablar mal de él",0,"bueno pues,es debate para decir propuestas o para echarle tierra a morena no saben cómo hablar mal de él",1,0,0,-1,6
1,once,JuanRamirez-ye9ry,07/04/2024,Todos bien estudiados como alumno que lleva una exposición asu escuela; he de suponer que esa clase de personas que compiten por la presidencia apenas van dándole interés por conocer lo que es el México real digo eso xq solo se apoyan en datos que ofrecen ciertas instituciones y sabemos que por ovias razones que siempre hay  manipulación de información. No favorezco a nadie simplemente no se olviden de lo que se está logrando con nuestro México y que atiendan lo que realmente necesita nuestro país.,2,todos bien estudiados como alumno que lleva una exposición a su escuela;he de suponer que esa clase de personas que compiten por la presidencia apenas van dándole interés por conocer lo que es el méxico real digo eso porque solo se apoyan en datos que ofrecen ciertas instituciones y sabemos que por ovias razones que siempre hay manipulación de información.no favorezco a nadie simplemente no se olviden de lo que se está logrando con nuestro méxico y que atiendan lo que realmente necesita nuestro país.,0,0,-1,0,-1
1,once,cinthiaespinoza1890,07/04/2024,"Que no ,que no, que no ,que no, Xochitl.Presidenta tu no",0,"que no,que no,que no,que no,xochitl.presidenta tu no",0,0,0,-1,3
1,once,franciscofrancisco203,07/04/2024,"La cochitl  puso la bandera de México al revés, que declara la rendición a una fuerza extranjera",0,"la xochitl puso la bandera de méxico al revés,que declara la rendición a una fuerza extranjera",0,0,0,-1,1
1,once,adolfocamarillo1949,07/04/2024,claudia es la peor,1,claudia es la peor,-1,0,0,0,-1
1,once,josevaldez7143,07/04/2024,Rataaaaa zochitl..suenas en llehar a la presidenciq...jajjajajajaj,1,rataaaaa xochitl..suenas en llehar a la presidenciq...jajjajajajaj,0,0,0,-1,3
1,once,OmarJimenez-jd3in,07/04/2024,A POR CIERTO LO DE EL INTERNET MUY BIEN INCLUSIVE MEJOR QUE LO QUE OFRECE EL SECTOR PRIVADO Y Además GRATIS PERO dice CHICHIL QU ES UN FRACASO,0,a por cierto lo de el internet muy bien inclusive mejor que lo que ofrece el sector privado y además gratis pero dice xochitl que es un fracaso,0,0,0,-1,-1
1,once,niva-vm3vy,07/04/2024,"Como van a tener a la AI diagnosicando si no hay tanta tecnología.  En cuanto a la violencia de género, lo que debe renovarse es el poder judicial, muchos jueces, peritos, mp vendidos",2,"como van a tener a la ahí diagnosicando si no hay tanta tecnología.en cuanto a la violencia de género,lo que debe renovarse es el poder judicial,muchos jueces,peritos,mp vendidos",0,0,-1,0,7
1,once,jorgepreciado6984,07/04/2024,En lo personal prefiero a Ebrard,1,en lo personal prefiero a ebrard,0,0,0,0,16
1,once,veronicaoviedo6655,07/04/2024,"Xochil no sabe otra cosa más que chisme, es la Riqui ricon versión mujer, atacando no se gana, aparte no ofreció nada nuevo, dijo cosas que no tienen sentido, en fin Xochil es puro mitote de lavadero",0,"xochitl no sabe otra cosa más que chisme,es la riqui ricon versión mujer,atacando no se gana,aparte no ofreció nada nuevo,dijo cosas que no tienen sentido,en fin xochitl es puro mitote de lavadero",0,0,0,-1,10
1,once,albertoquevedoguzman2192,07/04/2024,Me dedico en cuerpo y alma a proveer la alimentación y sus gastos de mis hijos  hoy soy atacado amenazado por gente desconocida así de la nada no soy libre vivo con temor no puedo salir como alimento a mi familia yo pongo mi granito de arena para mejorar la calidad de vida en mi comunidad resultado me quieren perjudicar no se porque,2,me dedico en cuerpo y alma a proveer la alimentación y sus gastos de mis hijos hoy soy atacado amenazado por gente desconocida así de la nada no soy libre vivo con temor no puedo salir como alimento a mi familia yo pongo mi granito de arena para mejorar la calidad de vida en mi comunidad resultado me quieren perjudicar no se porque,0,0,-1,0,-1
1,once,brandonlezama7321,07/04/2024,Beca beca para mujeres y para el hombre que también emos estado en situaciones de vulnerabilidad,2,beca beca para mujeres y para el hombre que también emos estado en situaciones de vulnerabilidad,-1,0,0,0,-1
1,once,ruthbotellohernandez7784,07/04/2024,su circo cada 6 años.,0,su circo cada 6 años.,0,0,-1,0,0
1,once,lex8407,07/04/2024,Habiliten la opcion de no votar por nadie,0,habiliten la opcion de no votar por nadie,0,0,-1,0,-1
1,once,jorgeruelasgarcia8826,07/04/2024,"Esa xochil tiene serios problemas con la ""R'",0,"esa xochitl tiene serios problemas con la""r'",0,0,0,-1,0
1,once,user-dv7qi6ol3c,07/04/2024,Algo que no entiendo es que por que contestaban todo menos la respuesta a la pregunta 1,0,algo que no entiendo es que por que contestaban todo menos la respuesta a la pregunta 1,-1,-1,0,-1,-1
1,once,rsoriai,07/04/2024,"Todo dádivas, programas sociales y la gente que trabaja? Y la violencia inseguridad, los territorios secuestrados por delincuentes, como lo van arreglar ??",0,"todo dádivas,programas sociales y la gente que trabaja?y la violencia inseguridad,los territorios secuestrados por delincuentes,como lo van arreglar??",-1,0,0,0,7
1,once,AmilcarGO,07/04/2024,"Estaria bien que no permitieran desviarse de las preguntas o solicitudes de propuestas, con acusaciones o ataques hacia l@s demás canditat@s, se pierde mucho tiempo. Los debates deben ser para plantear la vision del futuro que deparara a Mexico, para hablar del presente/pasado hay otros medios por los cuales pueden compartir/difundir esa informacion con evidencia.",0,"estaria bien que no permitieran desviarse de las preguntas o solicitudes de propuestas,con acusaciones o ataques hacia las demás canditatos,se pierde mucho tiempo.los debates deben hacer para plantear la vision del futuro que deparara a mexico,para hablar del presente/pasado hay otros medios por los cuales pueden compartir/difundir esa informacion con evidencia.",0,0,-1,0,1
1,once,arielplatt6051,07/04/2024,"Ay no que pena ajena esta xochitl, desde que primera intervención utilizando argumentos ad hominem , horrible para debatir",0,"ay no que pena ajena esta xochitl,desde que primera intervención utilizando argumentos ad hominem,horrible para debatir",0,0,0,-1,6
1,once,alelynx2230,07/04/2024,"Claudia no es muy buena pero tristemente no hay una mejor opción, les falta una visión más amplia sobre las problemáticas no dar propuestas que hasta un chico de secundaria podría dar",1,"claudia no es muy buena pero tristemente no hay una mejor opción,les falta una visión más amplia sobre las problemáticas no dar propuestas que hasta un chico de secundaria podría dar",1,0,0,0,33
1,once,viktordc94,07/04/2024,"Al final la Dra. hubiera hecho lo mismo que AMLO con Canallin, hasta beso de judas recibio de Cochitl",0,"al final la doctora.hubiera hecho lo mismo que amlo con canallin,hasta beso de judas recibio de xochitl",1,0,0,-1,-1
1,once,juanmaciel3541,07/04/2024,"Maynes, dijo que abusan de las mueres, por culpa de ellas.  ¿Quién dejó que este wey se lanzara?",2,"maynez,dijo que abusan de las mueres,por culpa de ellas.¿quién dejó que este wey se lanzara?",0,-1,0,0,-1
1,once,arturovalle5990,07/04/2024,para que 4 interpretes  abarcando toda la pantalla ridiculos?,0,para que 4 interpretes abarcando toda la pantalla ridiculos?,0,0,-1,0,-1
1,once,3e19a18_,07/04/2024,"Pregunta 1: Claudia ,  Mainez , Xochitl . La gran deuda de este de gobierno es la salud pública. Ineficacia en ese tema.  Pregunta 2: Mainez , Xochitl , Claudia .  Pregunta 3: Xochitl , Claudia     x, Mainez .  Pregunta 4: Mainez , Xochitl , Claudia.  Pregunta 5: Mainez , Claudia , Xochitl ....",2,"pregunta 1:claudia,maynez,xochitl.la gran deuda de este de gobierno es la salud pública.ineficacia en ese tema.pregunta 2:maynez,xochitl,claudia.pregunta 3:xochitl,claudia x,maynez.pregunta 4:maynez,xochitl,claudia.pregunta 5:maynez,claudia,xochitl....",0,0,0,0,-1
1,once,marcelasanjurjo4839,07/04/2024,"Parece un circo más que un debate, creo que los mexicanos independientemente del partido lo que queremos es ver que sean personas capaces de gobernar y sacar adelante un pais, que conozcamos bien sus propuestas y las fundamenten , no que solo esten con agresiones unos a otros, porque son un ejemplo, es una vergüenza, con todo respeto de los tres no se hace ni uno , es una vergüenza ver esto",0,"parece un circo más que un debate,creo que los mexicanos independientemente del partido lo que queremos es ver que sean personas capaces de gobernar y sacar adelante un pais,que conozcamos bien sus propuestas y las fundamenten,no que solo esten con agresiones unos a otros,porque son un ejemplo,es una vergüenza,con todo respeto de los tres no se hace ni uno,es una vergüenza ver esto",-1,-1,0,-1,1
1,once,prof.alanleonardo4936,07/04/2024,"1:05:46  al 1:06:08 el estiupid de Maines, hablando de tecnología en sexenios pasados... Hace 10 años apenas empezaban los trámites por internet, ahora es mas fácil sacar tu acta de nacimiento en línea. La tecnología ha ingresado a nuestro país a pasos agigantados.",0,"1:05:46 al 1:06:08 el estiupid de Maynez,hablando de tecnología en sexenios pasados...hace 10 años apenas empezaban los trámites por internet,ahora es más fácil sacar tu acta de nacimiento en línea.la tecnología ha ingresado a nuestro país a pasos agigantados.",0,-1,0,0,-1
1,once,Orev00,07/04/2024,"Es un debate que esta de mas ya que amañadamente va a ganar la favorita del presidente que tristeza ver que no taman en serio a su propio país que va a la baja en donde el gobierno el que sea no tiene ni tendra como prioridad la educación, seguridad y salud... Y nihablamos de otro temas economicos",0,"es un debate que esta de más ya que amañadamente va a ganar la favorita del presidente que tristeza ver que no taman en serio a su propio país que va a la baja en donde el gobierno el que sea no tiene ni tendra como prioridad la educación,seguridad y salud...y nihablamos de otro temas economicos",-1,0,0,0,-1
1,once,hugocamilo9405,07/04/2024,"Lo que no dices Cochitl que la unam, te regaló la carrera.",0,"lo que no dices xochitl que la unam,te regaló la carrera.",0,0,0,-1,-1
1,once,jesusandrade6855,07/04/2024,1:53:02 así como esta el escudo patrio así esta la campaña de la botarga,0,1:53:02 así como esta el escudo patrio así esta la campaña de la botarga,0,0,0,-1,-1
1,once,emelinodjesusgomez3591,07/04/2024,Ojalá que también haya una propuesta o proyecto de quitarle a las credenciales del INE la fecha de vigencia,1,ojalá que también haya una propuesta o proyecto de quitarle a las credenciales del ine la fecha de vigencia,0,0,0,0,-1
1,once,mauriciogaeta196,07/04/2024,Todo están para llorar la verdad. Que triste estas elecciones.,0,todo están para llorar la verdad.que triste estas elecciones.,-1,-1,0,-1,2
1,once,RickyPoloOfficial,07/04/2024,"No sabe ni ccomo funciona una blockchain, ni de lo que habla para apostarle a la técnologia.",2,"no sabe ni ccomo funciona una blockchain,ni de lo que habla para apostarle a la técnologia.",0,0,-1,0,-1
1,once,georginarodriguez6779,07/04/2024,Esa xochil diciendo q l pregunten a los muertos q barbara,0,esa xochitl diciendo que l pregunten a los muertos que barbara,0,0,0,-1,-1
1,once,hermanassofit3552,07/04/2024,Siento que le deberían. Enseñar desde como plantar árboles y cuidar el agua y medio ambiente primero,1,siento que le deberían.enseñar desde como plantar árboles y cuidar el agua y medio ambiente primero,0,0,0,0,-1
