"num_debate","canal","username","fecha","comentario","num_likes","comentario_editado","Claudia","Maynez","Ninguno","Xóchitl"
"1","nmas","veronicamoreno9401","07/04/2024","Estos candidatos quieren traer a dios a México, se dedicaron más a defenderse de los ataques que ha enfocarse en las preguntas, alzaron más el tema de pobreza que de seguridad, de que les sirve a los mexicanos tener una beca alta en dinero si saliendo los asaltan, de que les sirve a los mexicanos una beca si lo utilizan para drogas y alcohol, de qué les sirve a los mexicanos apoyos económicos si la pareja se los quita, el dinero no va a venir a quitarle a los mexicanos el dolor de la perdida de un ser querido. En salud pública hay mucha corrupción, la mayoria tiene un cargo en el sector salud por palancas, por pasarle la plaza a un conocido o familiar, los jovenes ya no estudian para un buen común de ellos y la sociedad, lo hacen simplemente por el dinero, cuantas negligencias médicas no tiene el IMSS, el IMSS es un fracaso, los hospitales generales son más adecuados pero no tienen el moviliario adecuado, les hace falta muchísimas herramientas, medicamentos etc. Los diabéticos no son los únicos que necesitan una atención especializada, hay personas con mas enfermedades degenerativas. México no está listo para combatir pandemias, si no está listo para combatir al crimen organizado que saben donde son los puntos y las personas que participan, cómo van a combatir una pandemia que es a nivel mundial, si se controla, y al controlarlo es obvio que va a ver perdidas, es lo más lógico, nada se arregla de la noche a la mañana. Pero entre quien entre a la presidencia va a ser lo mismo, nadie puede con tanto descontrol en la República Mexicana, el mando ya no es de los mexicanos desentes, ahora es del crimen organizado o la maña como le dicen, hay un  considerable número de militares, marinos, policias federales, estatales, municipales, guardia nacional y para todo le ponene un pero, y entiendo, el miedo es parte de nosotros y nos volvemos vulnerables al estar frente a situaciones de riesgo, asi es nuestro cuerpo humano, pero ya se les salio de las manos, dónde van a creer que el crimen organizado lleve el mando de toda la República pues, es ilógico. Nadie, absolutamente nadie se preocupó por el ecosistema y el medio ambiete, y sabemos que de eso vivimos, estamos llegando a presentar sequia, ya no es escases ahora ya es sequia,  insendios forestales al mil por hora, basura al mil por hora, estamos destrozando nuestra propia casa y no hacemos nada, les aseguro que va a llegar el día en que nos vamos a estar tomando nuestros propios líquidos corporales, va  a haber canibalismo, desastres naturales al mil por hora, daños en nuestros pulmones por respirar puro CO2 gracias a la tala de árboles y contaminacion del aire, suelo, agua y tierra, los trabajos y el comercio van a quebrar, el mundo ya no quiere que pongas tu basura en su lugar el mundo quiere que ya no la generes, si seguimos consumiendo en exceso sin medidas lo que nos proporciona la naturaleza y no se lo reponemos, olvidense de que puedan vivir con comidades que ahora tienen, poco a poco todos los servicios que estamos gozando se van a ir limitando.  En fin, la corrupción, la violencia, la impunidad, la negligencia, la falta de educación, la falta de cultura ambiental, la falta de valores ya se nos esta haciendo común, ahora los mexicanos ya no vivimos, sobrevivimos, no romanticen lo que en un futuro nos va a afectar .","0","estos candidatos quieren traer a dios a méxico,se dedicaron más a defenderse de los ataques que ha enfocarse en las preguntas,alzaron más el tema de pobreza que de seguridad,de que les sirve a los mexicanos tener una beca alta en dinero si saliendo los asaltan,de que les sirve a los mexicanos una beca si lo utilizan para drogas y alcohol,de qué les sirve a los mexicanos apoyos económicos si la pareja se los quita,el dinero no va a venir a quitarle a los mexicanos el dolor de la perdida de un hacer querido.en salud pública hay mucha corrupción,la mayoria tiene un cargo en el sector salud por palancas,por pasarle la plaza a un conocido o familiar,los jovenes ya no estudian para un buen común de ellos y la sociedad,lo hacen simplemente por el dinero,cuantas negligencias médicas no tiene el IMSS,el IMSS es un fracaso,los hospitales generales son más adecuados pero no tienen el moviliario adecuado,les hace falta muchísimas herramientas,medicamentos etc.los diabéticos no son los únicos que necesitan una atención especializada,hay personas con más enfermedades degenerativas.méxico no está listo para combatir pandemias,si no está listo para combatir al crimen organizado que saben donde son los puntos y las personas que participan,cómo van a combatir una pandemia que es a nivel mundial,si se controla,y al controlarlo es obvio que va a ver perdidas,es lo más lógico,nada se arregla de la noche a la mañana.pero entre quien entre a la presidencia va a hacer lo mismo,nadie puede con tanto descontrol en la república mexicana,el mando ya no es de los mexicanos desentes,ahora es del crimen organizado o la maña como le dicen,hay un considerable número de militares,marinos,policias federales,estatales,municipales,guardia nacional y para todo le ponene un pero,y entiendo,el miedo es parte de nosotros y nos volvemos vulnerables al estar frente a situaciones de riesgo,así es nuestro cuerpo humano,pero ya se les salio de las manos,dónde van a creer que el crimen organizado lleve el mando de toda la república pues,es ilógico.nadie,absolutamente nadie se preocupó por el ecosistema y el medio ambiete,y sabemos que de eso vivimos,estamos llegando a presentar sequia,ya no es escases ahora ya es sequia,insendios forestales al mil por hora,basura al mil por hora,estamos destrozando nuestra propia casa y no hacemos nada,les aseguro que va a llegar el día en que nos vamos a estar tomando nuestros propios líquidos corporales,va a haber canibalismo,desastres naturales al mil por hora,daños en nuestros pulmones por respirar puro co2 gracias a la tala de árboles y contaminacion del aire,suelo,agua y tierra,los trabajos y el comercio van a quebrar,el mundo ya no quiere que pongas tu basura en su lugar el mundo quiere que ya no la generes,si seguimos consumiendo en exceso sin medidas lo que nos proporciona la naturaleza y no se lo reponemos,olvidense de que puedan vivir con comidades que ahora tienen,poco a poco todos los servicios que estamos gozando se van a ir limitando.en fin,la corrupción,la violencia,la impunidad,la negligencia,la falta de educación,la falta de cultura ambiental,la falta de valores ya se nos esta haciendo común,ahora los mexicanos ya no vivimos,sobrevivimos,no romanticen lo que en un futuro nos va a afectar.","-1","-1","0","-1"
"1","nmas","arteosval","07/04/2024","Nadie respondio la primera pregunta cabalmente. ¡Que pena!","1","nadie respondio la primera pregunta cabalmente.¡que pena!","-1","-1","0","-1"
"1","nmas","juletcervantessabedra2153","07/04/2024","La mejor XochiltMc y la momia la peor","8","la mejor xochiltl y la momia la peor","-1","0","0","1"
"1","nmas","MayleeDelacadena","07/04/2024","Todo México con Claudia","14","todo méxico con claudia","1","0","0","0"
"1","nmas","saukeehernandez2016","07/04/2024","Minuto 33!! Claudia sheinbaum miente, lo que hizo fue complicar el acceso,  a los servicios de salud y  quitaron las licencias, para poder ir a capacitarse, Ahora tienes que usar tu tiempo Cómo usar tus  económicos ya no hay comisiones Oficiales, y sólo dieron dos veces uniforme en todo el sexenio siendo que se da cada año cuando no daban uniforme daban una tarjeta que solo podías gastar en la tienda el nuevo mundo","0","minuto 33!!claudia sheinbaum miente,lo que hizo fue complicar el acceso,a los servicios de salud y quitaron las licencias,para poder ir a capacitarse,ahora tienes que usar tu tiempo cómo usar tus económicos ya no hay comisiones oficiales,y sólo dieron dos veces uniforme en todo el sexenio siendo que se da cada año cuando no daban uniforme daban una tarjeta que solo podías gastar en la tienda el nuevo mundo","-1","0","0","0"
"1","nmas","camiladominguez9653","07/04/2024","Yo soy estudiante y en la propuesta q estoy de acuerdo es en becas universal porque solamente se las hacen llegar a solo las de gobierno y piensan que por ir en escuelas privadas los adolescentes tenemos mas dinero, pero no es así nosotros de escuela privada es que por falta de oportunidades tenemos que trabajar por darnos nuestros estudios y cuesta siendo jóvenes estar pendientes en escuela tanto como en el trabajo laboral","1","yo soy estudiante y en la propuesta que estoy de acuerdo es en becas universal porque solamente se las hacen llegar a solo las de gobierno y piensan que por ir en escuelas privadas los adolescentes tenemos más dinero,pero no es así nosotros de escuela privada es que por falta de oportunidades tenemos que trabajar por darnos nuestros estudios y cuesta siendo jóvenes estar pendientes en escuela tanto como en el trabajo laboral","-1","0","0","0"
"1","nmas","ricardomercado2141","07/04/2024","A la botarga le dan las preguntas sintetizadas para que las pueda entender","5","a la botarga le dan las preguntas sintetizadas para que las pueda entender","0","0","0","-1"
"1","nmas","redbojon2040","07/04/2024","Hay mi mexico el país del chiste y show...","3","hay mi mexico el país del chiste y show...","0","0","-1","0"
"1","nmas","Marcos-lv8et","07/04/2024","No mames yo quiero tecnologia pich3 medicanmetos  y libros  (Si quiero eso pero no mames se olvidan y cosas) Y la tecnologia estamo 10 años atrasados en la tecnologia y el norte ni hablar","0","no mames yo quiero tecnologia pich3 medicanmetos y libros(si quiero eso pero no mames se olvidan y cosas)y la tecnologia estamo 10 años atrasados en la tecnologia y el norte ni hablar","0","0","-1","0"
"1","nmas","anamargaritabenitezbenitez1875","07/04/2024","Y un super retazo con estas 2 mujeres que pena","2","y un super retazo con estas 2 mujeres que pena","-1","0","0","-1"
"1","nmas","ElidaCastillo-ez4eo","07/04/2024","Si ganamos el debate","3","si ganamos el debate","0","0","1","0"
"1","nmas","maricelh9317","07/04/2024","Claudia! Claudia! Claudia! Ra Ra ra","4","claudia!claudia!claudia!ra ra ra","1","0","0","0"
"1","nmas","Monyy-up4hu","07/04/2024","Que cansado escuchar a esa tipa xochilt,  se ve claramente q no preparo  para nada, solo es tirar y tirar, no tiene argumentos, ni información clara y precisa. Llevo poco tiempo escuchándola  y ya me canso. Me recordó los tiempos d escuela, cuando solo es acusar "" el chismosito y arguendero "" q nunca faltan.","0","que cansado escuchar a esa tipa xochitl,se ve claramente que no preparo para nada,solo es tirar y tirar,no tiene argumentos,ni información clara y precisa.llevo poco tiempo escuchándola y ya me canso.me recordó los tiempos d escuela,cuando solo es acusar""el chismosito y arguendero""que nunca faltan.","0","0","0","-1"
"1","nmas","MexicoVibrante","07/04/2024","Este debate es un claro ejemplo de como estamos en el presente en México como dice la frase: ""al pueblo circo, maroma y teatro.”","0","este debate es un claro ejemplo de como estamos en el presente en méxico como dice la frase:""al pueblo circo,maroma y teatro.”","0","0","-1","0"
"1","nmas","zoraydazamarron","07/04/2024","Como que los 3 traen flojera No","4","como que los 3 traen flojera no","-1","-1","0","-1"
"1","nmas","EMMANUELFLORENCIOLOPEZ_1754","07/04/2024","xochitl","2","xochitl","0","0","0","1"
"1","nmas","reign0072","07/04/2024","Y la parte donde dice “vamos por unas caguamas” ???","0","y la parte donde dice“vamos por unas caguamas”???","0","0","0","0"
"1","nmas","samuelsto1","07/04/2024","Cuando dejen de tirarse tierra en los ojos y se dediquen a realmente defender sus posturas y dar resolución a los problemas nacionales  con propuestas sólidas será un verdadero debate. Lo que se miró ahí fue un vil y apócrifo teatro donde sale a relucir la incompetencia de los candidatos que ninguno es un digno representante de los mexicanos, una verdadera vergüenza.","1","cuando dejen de tirarse tierra en los ojos y se dediquen a realmente defender sus posturas y dar resolución a los problemas nacionales con propuestas sólidas será un verdadero debate.lo que se miró ahí fue un vil y apócrifo teatro donde sale a relucir la incompetencia de los candidatos que ninguno es un digno representante de los mexicanos,una verdadera vergüenza.","0","0","-1","0"
"1","nmas","lourdesrodriguez6170","07/04/2024","Ganó xochitl!! Claudia no respondia lo que le preguntaban, se le terminaba el tiempo por ser rollera y presumiendo premios","3","ganó xochitl!!claudia no respondia lo que le preguntaban,se le terminaba el tiempo por hacer rollera y presumiendo premios","-1","0","0","1"
"1","nmas","antoniohernandezhernandez2971","07/04/2024","Voto masivo para Claudia","8","voto masivo para claudia","1","0","0","0"
"1","nmas","elisseo73","07/04/2024","Ok, pero xochitl diciendo preguntale a los muertos. Ahora quien es la fria","1","de acuerdo,pero xochitl diciendo preguntale a los muertos.ahora quien es la fria","0","0","0","-1"
"1","nmas","masocorrogonzalez8314","07/04/2024","Me parece ridiculo ganta atencion a la agenda 20 30, mexico queda rezagado, parece que aun hay hombres o toda la poblacion es transgenero?","0","me parece ridiculo ganta atencion a la agenda 20 30,mexico queda rezagado,parece que aún hay hombres o toda la poblacion es transgenero?","0","0","-1","0"
"1","nmas","monicaisabel605","07/04/2024","BRAVO MAUEL LOPEZ SAN MARTIN !!!","3","bravo mauel lopez san martin!!!","0","0","0","0"
"1","nmas","apoloniaalonso8464","07/04/2024","El INE años queda a deber con las preguntas q selecciono","3","el ine años queda a deber con las preguntas que selecciono","0","0","-1","0"
"1","nmas","dafnesolis7499","07/04/2024","Como va a hacer trabajar a los viejitos? Darle actividades dependiendo su experiencia, supongamos aquellos que fueron albañiles o trabajos de fuerza?…","1","como va a hacer trabajar a los viejitos?darle actividades dependiendo su experiencia,supongamos aquellos que fueron albañiles o trabajos de fuerza?…","0","0","-1","0"
"1","nmas","user-ny1jp3hw4r","07/04/2024","No mms Xochitl ya cállate no sabes ni que pd","6","no mames xochitl ya cállate no sabes ni que posdata","0","0","0","-1"
"1","nmas","teresamorenohorta2848","07/04/2024","Apoyo total a Morena con la Dra Claudia sheinbaum","11","apoyo total a morena con la doctora claudia sheinbaum","1","0","0","0"
